18096505,2023-09-09T04:38:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x4cee806fc4ef8006e3f66cfb048034885b0efd12,0x99b1817acb40e76c309e26b2face9da9eff55317,1.157920892373162e+59
18096796,2023-09-09T05:36:47.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xb7d672703e7987715912a0784be91b27d1098c89,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
18096796,2023-09-09T05:36:47.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xb7d672703e7987715912a0784be91b27d1098c89,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
18097704,2023-09-09T08:38:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x2200cb93099aef790c1c049b0e1c7602bb7240e2,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
18098930,2023-09-09T12:48:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc5d4ec9300be6da89a3db305c415c7cd3cbb7e8e,0x99b1817acb40e76c309e26b2face9da9eff55317,1.157920892373162e+59
18103674,2023-09-10T04:44:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x8edb463af91e1d14556ce71025ce14634060730d,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1.157920892373162e+59
18103720,2023-09-10T04:54:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18107511,2023-09-10T17:37:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x406cbfc2d391bed42078138165465128b4e0cb06,0xc92e8bdf79f0507f65a392b0ab4667716bfe0110,288.6474827904717
18107516,2023-09-10T17:38:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x406cbfc2d391bed42078138165465128b4e0cb06,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1.157920892373162e+59
18107518,2023-09-10T17:38:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x406cbfc2d391bed42078138165465128b4e0cb06,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1.157920892373162e+59
18107518,2023-09-10T17:38:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x406cbfc2d391bed42078138165465128b4e0cb06,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1.157920892373162e+59
18108456,2023-09-10T20:49:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x37046124f9a96f55447f85a505d957ab434dfc51,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
18108461,2023-09-10T20:50:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x37046124f9a96f55447f85a505d957ab434dfc51,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
18119364,2023-09-12T09:29:47.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x992870958636010bf1f542a7e6547ef0959baef2,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
18119366,2023-09-12T09:30:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x992870958636010bf1f542a7e6547ef0959baef2,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
18119629,2023-09-12T10:23:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc5d4ec9300be6da89a3db305c415c7cd3cbb7e8e,0x99b1817acb40e76c309e26b2face9da9eff55317,1.157920892373162e+59
18122508,2023-09-12T20:03:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xdb714714f05ce065fbbff0444130f4ccd1936482,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18122512,2023-09-12T20:04:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xdb714714f05ce065fbbff0444130f4ccd1936482,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18122512,2023-09-12T20:04:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18135444,2023-09-14T15:38:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc5d4ec9300be6da89a3db305c415c7cd3cbb7e8e,0x99b1817acb40e76c309e26b2face9da9eff55317,1.157920892373162e+59
18135448,2023-09-14T15:39:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x0cd83953b2098dc82d307b041e01ac796a3c80d6,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18135540,2023-09-14T15:57:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xcee368e9fbcac790e2dcec167641282a51fd0caf,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18135540,2023-09-14T15:57:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18136122,2023-09-14T17:55:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xcee368e9fbcac790e2dcec167641282a51fd0caf,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18136122,2023-09-14T17:55:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18137678,2023-09-14T23:09:47.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x1ca0622c2f7390369b77e5bcea2d91d000805326,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18137679,2023-09-14T23:09:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x1ca0622c2f7390369b77e5bcea2d91d000805326,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18137679,2023-09-14T23:09:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18139682,2023-09-15T05:55:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x2fc9d90c72084e95d680fef1bd695ea1980273b5,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18142798,2023-09-15T16:28:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xcee368e9fbcac790e2dcec167641282a51fd0caf,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18142798,2023-09-15T16:28:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18150347,2023-09-16T18:02:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xe62a7e6397a8ba6b414affc1de0237c20c7f6f83,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18150350,2023-09-16T18:02:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xe62a7e6397a8ba6b414affc1de0237c20c7f6f83,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18157136,2023-09-17T17:10:47.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x916308fc74a7b2237b13413907ed60989f9f9254,0xe5c783ee536cf5e63e792988335c4255169be4e1,0
18157254,2023-09-17T17:34:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x916308fc74a7b2237b13413907ed60989f9f9254,0x4716ca6701f585ddb228a660e1683b8dc6eb4783,0
18157256,2023-09-17T17:35:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x916308fc74a7b2237b13413907ed60989f9f9254,0xe3b8541655d70804526e366d7b8c914b8ecd944a,0
18162510,2023-09-18T11:24:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc5d4ec9300be6da89a3db305c415c7cd3cbb7e8e,0x99b1817acb40e76c309e26b2face9da9eff55317,1.157920892373162e+59
18163592,2023-09-18T15:04:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x9efd9a82c2b30a49a24dffa155746de243c7dc70,0x000000000022d473030f116ddee9f6b43ac78ba3,545.5506675375559
18163651,2023-09-18T15:16:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x9efd9a82c2b30a49a24dffa155746de243c7dc70,0x000000000022d473030f116ddee9f6b43ac78ba3,0
18169388,2023-09-19T10:33:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc5df9e064df3636c8d5084402126d59a1547c777,0xe66b31678d6c16e9ebf358268a790b763c133750,1.157920892373162e+59
18169389,2023-09-19T10:33:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc5df9e064df3636c8d5084402126d59a1547c777,0xe66b31678d6c16e9ebf358268a790b763c133750,1.157920892373162e+59
18169389,2023-09-19T10:33:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc5df9e064df3636c8d5084402126d59a1547c777,0xe66b31678d6c16e9ebf358268a790b763c133750,1.157920892373162e+59
18169389,2023-09-19T10:33:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xe66b31678d6c16e9ebf358268a790b763c133750,0xdef1c0ded9bec7f1a1670819833240f027b25eff,6.374861619688324
18169389,2023-09-19T10:33:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xe66b31678d6c16e9ebf358268a790b763c133750,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0
18169447,2023-09-19T10:45:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x37c14240884086a671ac959e66c9fdc84d63331e,0x1111111254eeb25477b68fb85ed929f73a960582,10
18169453,2023-09-19T10:46:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x37c14240884086a671ac959e66c9fdc84d63331e,0x1111111254eeb25477b68fb85ed929f73a960582,5.999971367502802
18170653,2023-09-19T14:48:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x439001e00378ee142489f56c04895fac01dc0bb5,0x000000000022d473030f116ddee9f6b43ac78ba3,7.120195628965689
18179316,2023-09-20T19:53:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xcee368e9fbcac790e2dcec167641282a51fd0caf,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18179316,2023-09-20T19:53:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18179870,2023-09-20T21:44:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x2fc9d90c72084e95d680fef1bd695ea1980273b5,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18180172,2023-09-20T22:46:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xe956856ca8c7bae73bd9d23c3383490c0338f845,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18180172,2023-09-20T22:46:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xe956856ca8c7bae73bd9d23c3383490c0338f845,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18180172,2023-09-20T22:46:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18180700,2023-09-21T00:31:47.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xf1dc23c0888d9fc5a04bb5828c80b3a130f841cc,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1.157920892373162e+59
18180702,2023-09-21T00:32:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xf1dc23c0888d9fc5a04bb5828c80b3a130f841cc,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1.157920892373162e+59
18180702,2023-09-21T00:32:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,1.157920892373162e+59
18182933,2023-09-21T08:02:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x2fc9d90c72084e95d680fef1bd695ea1980273b5,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18185759,2023-09-21T17:33:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xcee368e9fbcac790e2dcec167641282a51fd0caf,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18185759,2023-09-21T17:33:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18197200,2023-09-23T08:02:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x2fc9d90c72084e95d680fef1bd695ea1980273b5,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18210775,2023-09-25T05:40:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x0703f6722e3a55351a544e3e1bcefc8537707840,0x000000000022d473030f116ddee9f6b43ac78ba3,6.568908914097228
18210777,2023-09-25T05:40:47.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x0703f6722e3a55351a544e3e1bcefc8537707840,0x000000000022d473030f116ddee9f6b43ac78ba3,0
18226505,2023-09-27T10:29:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc5d4ec9300be6da89a3db305c415c7cd3cbb7e8e,0x99b1817acb40e76c309e26b2face9da9eff55317,1.157920892373162e+59
18228664,2023-09-27T17:44:47.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xbb314b9ad7ca68399ebddf87b07e58f3ccc5a41a,0x216b4b4ba9f3e719726886d34a177484278bfcae,1.157920892373162e+59
18228670,2023-09-27T17:45:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xbb314b9ad7ca68399ebddf87b07e58f3ccc5a41a,0x216b4b4ba9f3e719726886d34a177484278bfcae,1.157920892373162e+59
18228670,2023-09-27T17:45:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf9234cb08edb93c0d4a4d4c70cc3ffd070e78e07,1.157920892373162e+59
18228670,2023-09-27T17:45:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,1.157920892373162e+59
18228688,2023-09-27T17:49:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xbb314b9ad7ca68399ebddf87b07e58f3ccc5a41a,0x216b4b4ba9f3e719726886d34a177484278bfcae,1.157920892373162e+59
18229858,2023-09-27T21:45:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xfee9ca4be216b4418cd527d053d33f4088b5fb0e,0x000000000022d473030f116ddee9f6b43ac78ba3,128.45669184705616
18229859,2023-09-27T21:45:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xfee9ca4be216b4418cd527d053d33f4088b5fb0e,0x000000000022d473030f116ddee9f6b43ac78ba3,0
18235408,2023-09-28T16:25:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x756de81faf2374e5fe04cb22c7d20048d8b0acdd,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18236406,2023-09-28T19:46:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x3b5a6d3c65c372f412e2311d2854d98363a7e49e,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
18236409,2023-09-28T19:47:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x3b5a6d3c65c372f412e2311d2854d98363a7e49e,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
18241029,2023-09-29T11:19:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc71d239309941ee7aa63bb17ce703613445ce27b,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
18241034,2023-09-29T11:20:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc71d239309941ee7aa63bb17ce703613445ce27b,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
18242068,2023-09-29T14:49:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x6094d4b6b8d6710dd56682a73c0e6c09b4aa08c6,0x9cfc1d1a45f79246e8e074cfdfc3f4aacdde8d9a,1.157920892373162e+59
18243805,2023-09-29T20:38:47.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x756de81faf2374e5fe04cb22c7d20048d8b0acdd,0xce16f69375520ab01377ce7b88f5ba8c48f8d666,1.157920892373162e+59
18243812,2023-09-29T20:40:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x756de81faf2374e5fe04cb22c7d20048d8b0acdd,0xce16f69375520ab01377ce7b88f5ba8c48f8d666,1.157920892373162e+59
18243812,2023-09-29T20:40:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x4fd39c9e151e50580779bd04b1f7ecc310079fd3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1.9295683
18243812,2023-09-29T20:40:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x4fd39c9e151e50580779bd04b1f7ecc310079fd3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0
18248163,2023-09-30T11:15:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x744a5c964eb6c7e7f75ec3f6a38cab6cbf04f8f6,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18248163,2023-09-30T11:15:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x744a5c964eb6c7e7f75ec3f6a38cab6cbf04f8f6,0x881d40237659c251811cec9c364ef91dc08d300c,1.157920892373162e+59
18248163,2023-09-30T11:15:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,1.157920892373162e+59
18248181,2023-09-30T11:19:35.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x322491a20ed9db6e221c2b977697576bcb8bcc3d,0x000000000022d473030f116ddee9f6b43ac78ba3,1
18248184,2023-09-30T11:20:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x322491a20ed9db6e221c2b977697576bcb8bcc3d,0x000000000022d473030f116ddee9f6b43ac78ba3,0
18248837,2023-09-30T13:32:11.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x97df88c971df30a1c87e6b2dc8c18121c10648ca,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0
18259022,2023-10-01T23:39:47.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x91cbc916815c9fcf51cc51a9f1a39d95edca80d9,0xfd1f21a19b49cca24318d73197b625cdb730eabc,1.1584723954352948e+42
18259023,2023-10-01T23:39:59.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x91cbc916815c9fcf51cc51a9f1a39d95edca80d9,0xfd1f21a19b49cca24318d73197b625cdb730eabc,1.1584723954352948e+42
18261019,2023-10-02T06:21:23.000Z,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0x29b576632694b4d0511fb6797080a776b63faf43,0x000000000022d473030f116ddee9f6b43ac78ba3,1.157920892373162e+59
